tgl,ot,lat,lon,depth,mag,remark,strike1,dip1,rake1,strike2,dip2,rake2,kategori_kerusakan
2022-01-09,06:52:58.135,-8.53,108.91,10,3.2,Java - Indonesia,,,,,,,Aman
2022-01-10,20:44:55.572,-7.89,106.84,10,2.7,Java - Indonesia,,,,,,,Aman
2022-01-10,13:54:30.774,-8.24,107.33,10,3.3,Java - Indonesia,,,,,,,Aman
2022-01-10,12:01:20.069,-7.9,117.32,16,2.9,Bali Sea,,,,,,,Aman
2022-01-10,10:28:13.741,-9.14,112.76,10,5.1,South of Java - Indonesia,,,,,,,Aman
2022-01-11,22:58:58.511,-9.03,109.76,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-01-11,17:03:47.551,-7.23,105.91,31,3.5,Java - Indonesia,,,,,,,Aman
2022-01-11,05:47:23.598,-8.05,107.09,13,3.1,Java - Indonesia,,,,,,,Aman
2022-01-13,21:06:44.591,-7.29,110.4,10,2.3,Java - Indonesia,,,,,,,Aman
2022-01-13,18:35:34.030,-7.78,117.91,11,3.0,Bali Sea,,,,,,,Aman
2022-01-13,12:40:04.132,-7.32,106.82,15,2.9,Java - Indonesia,,,,,,,Aman
2022-01-14,22:24:17.881,-7.79,108.14,89,3.5,Java - Indonesia,,,,,,,Aman
2022-01-14,20:34:27.540,-7.06,105.27,10,5.2,Java - Indonesia,,,,,,,Aman
2022-01-14,16:33:56.548,-6.5,107.24,14,2.2,Java - Indonesia,,,,,,,Aman
2022-01-14,15:52:46.992,-6.39,106.14,21,2.7,Java - Indonesia,,,,,,,Aman
2022-01-14,10:08:06.898,-7.0,105.27,10,3.2,Java - Indonesia,,,,,,,Aman
2022-01-14,09:49:22.143,-7.09,105.23,71,5.7,Java - Indonesia,128.1,71.9,94.2,294.75,18.6,77.3,Kerusakan Ringan
2022-01-14,09:49:22.143,-7.09,105.23,71,5.7,Java - Indonesia,,,,,,,Kerusakan Ringan
2022-01-14,08:23:28.168,-10.15,110.57,10,4.7,South of Java - Indonesia,,,,,,,Aman
2022-01-14,01:36:08.044,-8.35,107.95,19,3.2,Java - Indonesia,,,,,,,Aman
2022-01-15,09:15:51.102,-7.0,105.31,15,3.9,Java - Indonesia,,,,,,,Aman
2022-01-15,08:18:09.483,-7.25,112.94,10,4.1,Java - Indonesia,,,,,,,Aman
2022-01-16,06:11:40.097,-9.06,110.78,62,4.4,South of Java - Indonesia,,,,,,,Aman
2022-01-16,05:14:16.287,-7.9,116.8,14,2.9,Bali Sea,,,,,,,Aman
2022-01-17,00:35:21.115,-7.47,106.01,13,4.0,Java - Indonesia,,,,,,,Aman
2022-01-17,00:25:58.391,-7.48,105.86,50,5.0,Java - Indonesia,100.2,67.5,58.0,338.73,38.4,142.0,Aman
2022-01-17,00:25:58.391,-7.48,105.86,50,5.0,Java - Indonesia,,,,,,,Aman
2022-01-18,12:00:39.098,-7.05,105.29,10,3.5,Java - Indonesia,,,,,,,Aman
2022-01-18,09:49:26.562,-8.07,107.08,15,3.0,Java - Indonesia,,,,,,,Aman
2022-01-18,09:05:15.242,-7.45,109.02,10,3.0,Java - Indonesia,,,,,,,Aman
2022-01-19,18:07:20.835,-7.74,106.9,24,3.7,Java - Indonesia,,,,,,,Aman
2022-01-19,01:39:43.176,-7.47,105.96,10,3.9,Java - Indonesia,,,,,,,Aman
2022-01-21,22:57:14.734,-7.11,106.71,84,2.7,Java - Indonesia,,,,,,,Aman
2022-01-21,14:58:32.156,-7.08,105.33,10,2.8,Java - Indonesia,,,,,,,Aman
2022-01-21,04:37:04.258,-7.12,105.34,10,3.6,Java - Indonesia,,,,,,,Aman
2022-01-21,03:29:57.161,-7.07,105.35,10,3.3,Java - Indonesia,,,,,,,Aman
2022-01-21,01:56:25.194,-7.2,106.57,58,3.6,Java - Indonesia,,,,,,,Aman
2022-01-22,14:17:54.711,-7.93,110.48,12,2.3,Java - Indonesia,,,,,,,Aman
2022-01-22,08:34:37.757,-7.48,107.3,10,4.0,Java - Indonesia,,,,,,,Aman
2022-01-24,14:38:33.638,-8.42,112.3,114,3.7,Java - Indonesia,,,,,,,Aman
2022-01-26,23:44:29.317,-7.0,105.9,79,2.9,Java - Indonesia,,,,,,,Aman
2022-01-27,16:03:06.534,-8.8,108.13,40,5.2,Java - Indonesia,244.0,65.2,-47.2,358.34,48.2,-145.8,Aman
2022-01-27,16:03:06.534,-8.8,108.13,40,5.2,Java - Indonesia,,,,,,,Aman
2022-01-28,12:50:04.807,-7.87,107.17,46,2.9,Java - Indonesia,,,,,,,Aman
2022-01-29,21:47:21.077,-7.16,105.94,10,3.0,Java - Indonesia,,,,,,,Aman
2022-01-29,19:01:01.670,-8.72,112.19,115,3.5,Java - Indonesia,,,,,,,Aman
2022-01-31,17:30:35.523,-8.46,108.69,72,3.8,Java - Indonesia,,,,,,,Aman
2022-01-31,07:40:18.988,-8.6,112.22,16,3.5,Java - Indonesia,,,,,,,Aman
2022-02-01,18:58:00.436,-9.04,111.79,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-02-01,18:22:48.616,-8.24,112.19,115,4.2,Java - Indonesia,,,,,,,Aman
2022-02-01,15:11:08.018,-6.84,106.49,25,2.3,Java - Indonesia,,,,,,,Aman
2022-02-02,16:59:16.880,-7.64,105.95,28,3.8,Java - Indonesia,,,,,,,Aman
2022-02-02,08:01:54.715,-8.11,107.88,22,3.4,Java - Indonesia,,,,,,,Aman
2022-02-02,03:23:03.676,-8.11,107.92,31,4.4,Java - Indonesia,,,,,,,Aman
2022-02-03,13:00:48.581,-6.52,107.27,10,2.5,Java - Indonesia,,,,,,,Aman
2022-02-03,08:19:34.856,-8.34,112.16,102,3.6,Java - Indonesia,,,,,,,Aman
2022-02-03,01:58:39.480,-7.99,117.89,33,3.0,Bali Sea,,,,,,,Aman
2022-02-04,23:39:57.028,-8.05,110.37,10,1.8,Java - Indonesia,,,,,,,Aman
2022-02-04,10:49:15.339,-8.08,107.33,10,3.3,Java - Indonesia,,,,,,,Aman
2022-02-04,10:29:51.858,-7.42,106.04,19,3.0,Java - Indonesia,,,,,,,Aman
2022-02-04,10:10:48.153,-7.38,105.9,48,5.2,Java - Indonesia,98.2,82.8,-149.4,3.95,59.6,-8.3,Aman
2022-02-04,10:10:48.153,-7.38,105.9,48,5.2,Java - Indonesia,,,,,,,Aman
2022-02-04,02:37:58.193,-8.25,107.84,12,3.2,Java - Indonesia,,,,,,,Aman
2022-02-04,02:34:11.878,-8.58,107.91,23,3.5,Java - Indonesia,,,,,,,Aman
2022-02-05,19:54:00.817,-9.37,113.15,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-02-05,16:21:45.199,-7.37,106.03,23,3.1,Java - Indonesia,,,,,,,Aman
2022-02-06,16:45:42.021,-8.15,106.46,10,3.1,South of Java - Indonesia,,,,,,,Aman
2022-02-06,16:09:51.459,-7.88,107.04,19,3.1,Java - Indonesia,,,,,,,Aman
2022-02-06,13:31:00.599,-7.93,114.02,10,3.3,Bali Sea,,,,,,,Aman
2022-02-07,17:06:56.184,-7.91,106.81,20,2.3,Java - Indonesia,,,,,,,Aman
2022-02-07,16:26:00.369,-9.13,112.87,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-02-07,12:26:38.763,-9.01,110.44,10,3.1,South of Java - Indonesia,,,,,,,Aman
2022-02-07,04:38:52.626,-7.47,107.41,69,2.7,Java - Indonesia,,,,,,,Aman
2022-02-07,03:28:37.222,-9.11,110.4,10,4.4,South of Java - Indonesia,,,,,,,Aman
2022-02-08,18:23:31.360,-7.48,109.66,10,2.7,Java - Indonesia,,,,,,,Aman
2022-02-08,16:20:49.604,-7.45,110.61,148,2.8,Java - Indonesia,,,,,,,Aman
2022-02-08,09:10:08.767,-8.88,111.19,15,3.2,Java - Indonesia,,,,,,,Aman
2022-02-10,19:52:51.082,-7.18,106.0,12,3.0,Java - Indonesia,,,,,,,Aman
2022-02-10,11:47:12.891,-7.21,105.35,10,3.1,Java - Indonesia,,,,,,,Aman
2022-02-10,09:21:05.097,-7.51,106.93,91,3.4,Java - Indonesia,,,,,,,Aman
2022-02-10,06:31:50.823,-8.88,109.8,10,3.2,Java - Indonesia,,,,,,,Aman
2022-02-11,12:12:35.740,-8.37,108.99,71,3.7,Java - Indonesia,,,,,,,Aman
2022-02-11,06:07:48.562,-9.68,107.11,35,4.2,South of Java - Indonesia,,,,,,,Aman
2022-02-11,06:07:47.579,-9.55,107.14,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-02-12,11:36:54.356,-9.28,112.97,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-02-12,02:16:35.589,-8.28,110.69,123,3.2,Java - Indonesia,,,,,,,Aman
2022-02-13,07:14:14.931,-7.58,106.72,32,3.9,Java - Indonesia,,,,,,,Aman
2022-02-14,06:21:29.736,-8.83,109.16,10,3.3,Java - Indonesia,,,,,,,Aman
2022-02-15,12:39:09.491,-9.51,113.9,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-02-16,19:16:49.047,-8.84,110.32,10,3.7,Java - Indonesia,,,,,,,Aman
2022-02-16,05:08:10.045,-7.93,117.43,14,2.8,Bali Sea,,,,,,,Aman
2022-02-17,19:50:59.348,-9.39,107.03,15,5.0,South of Java - Indonesia,117.8,20.3,-93.4,301.44,69.8,-88.7,Aman
2022-02-17,19:50:59.348,-9.39,107.03,15,5.0,South of Java - Indonesia,,,,,,,Aman
2022-02-17,18:30:43.909,-7.27,107.59,10,2.6,Java - Indonesia,,,,,,,Aman
2022-02-17,18:30:37.741,-7.4,108.08,10,3.0,Java - Indonesia,,,,,,,Aman
2022-02-17,17:09:47.740,-6.65,106.34,145,3.7,Java - Indonesia,,,,,,,Aman
2022-02-17,13:59:27.334,-8.19,107.69,10,2.9,Java - Indonesia,,,,,,,Aman
2022-02-17,12:41:21.014,-7.44,107.34,10,2.8,Java - Indonesia,,,,,,,Aman
2022-02-17,10:01:46.141,-9.24,106.06,23,4.2,South of Java - Indonesia,,,,,,,Aman
2022-02-17,03:33:05.638,-8.01,107.04,10,3.5,Java - Indonesia,,,,,,,Aman
2022-02-19,19:04:31.239,-6.81,106.61,76,2.0,Java - Indonesia,,,,,,,Aman
2022-02-19,17:31:55.236,-7.18,106.01,20,3.1,Java - Indonesia,,,,,,,Aman
2022-02-19,17:26:14.349,-7.13,106.01,10,4.3,Java - Indonesia,,,,,,,Aman
2022-02-19,11:57:43.405,-8.74,109.3,10,4.6,Java - Indonesia,,,,,,,Aman
2022-02-20,15:49:32.237,-7.25,107.59,10,1.8,Java - Indonesia,,,,,,,Aman
2022-02-20,02:00:29.991,-7.17,105.4,10,3.6,Java - Indonesia,,,,,,,Aman
2022-02-20,00:50:04.447,-7.77,117.41,301,4.6,Bali Sea,,,,,,,Aman
2022-02-21,18:04:29.549,-7.83,106.53,11,3.2,Java - Indonesia,,,,,,,Aman
2022-02-23,18:52:24.276,-9.05,111.41,23,3.3,South of Java - Indonesia,,,,,,,Aman
2022-02-23,14:44:39.708,-7.01,106.15,10,2.6,Java - Indonesia,,,,,,,Aman
2022-02-24,02:35:00.278,-8.52,105.48,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-02-25,22:06:52.408,-6.89,106.96,12,2.7,Java - Indonesia,,,,,,,Aman
2022-02-25,15:42:23.902,-7.62,106.35,36,2.9,Java - Indonesia,,,,,,,Aman
2022-02-25,13:05:27.160,-9.05,112.15,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-02-27,21:19:30.339,-8.93,112.88,17,3.5,Java - Indonesia,,,,,,,Aman
2022-02-27,20:25:06.525,-7.45,106.07,27,3.0,Java - Indonesia,,,,,,,Aman
2022-02-27,19:17:01.601,-9.35,112.41,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-02-27,05:13:51.664,-7.7,106.96,26,3.2,Java - Indonesia,,,,,,,Aman
2022-02-28,23:00:56.489,-9.22,113.61,10,4.1,South of Java - Indonesia,,,,,,,Aman
2022-02-28,15:48:33.745,-8.91,110.62,10,3.3,Java - Indonesia,,,,,,,Aman
2022-02-28,15:38:10.985,-7.32,106.06,17,4.8,Java - Indonesia,,,,,,,Aman
2022-02-28,00:57:29.743,-8.68,110.77,13,2.9,Java - Indonesia,,,,,,,Aman
2022-03-01,15:12:28.460,-8.41,107.59,79,5.2,Java - Indonesia,98.7,68.6,89.6,279.78,21.4,91.0,Aman
2022-03-01,15:12:28.460,-8.41,107.59,79,5.2,Java - Indonesia,,,,,,,Aman
2022-03-01,01:29:57.908,-7.82,114.87,14,2.3,Bali Sea,,,,,,,Aman
2022-03-02,22:19:26.428,-8.33,108.92,40,4.2,Java - Indonesia,,,,,,,Aman
2022-03-03,21:42:16.542,-6.74,107.64,10,2.5,Java - Indonesia,,,,,,,Aman
2022-03-04,16:29:07.115,-9.63,112.86,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-03-05,11:47:16.478,-7.65,114.92,12,3.2,Bali Sea,,,,,,,Aman
2022-03-07,22:12:14.189,-9.03,110.36,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-03-08,20:26:13.363,-9.68,111.34,33,4.0,South of Java - Indonesia,,,,,,,Aman
2022-03-08,17:33:28.006,-7.14,107.41,10,2.7,Java - Indonesia,,,,,,,Aman
2022-03-08,04:42:18.753,-8.08,107.87,18,3.3,Java - Indonesia,,,,,,,Aman
2022-03-09,20:20:24.727,-7.49,106.75,39,2.6,Java - Indonesia,,,,,,,Aman
2022-03-09,02:36:33.883,-9.06,111.28,23,3.0,South of Java - Indonesia,,,,,,,Aman
2022-03-10,08:08:36.191,-7.97,117.6,16,2.8,Bali Sea,,,,,,,Aman
2022-03-10,03:08:01.531,-8.02,107.9,30,3.0,Java - Indonesia,,,,,,,Aman
2022-03-11,15:30:31.546,-8.66,105.25,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-03-12,21:27:58.051,-7.19,105.95,10,3.5,Java - Indonesia,,,,,,,Aman
2022-03-12,20:00:23.009,-7.15,106.03,10,4.0,Java - Indonesia,,,,,,,Aman
2022-03-12,10:45:20.484,-7.28,105.04,10,3.5,Java - Indonesia,,,,,,,Aman
2022-03-12,09:01:54.539,-7.17,105.97,10,3.9,Java - Indonesia,,,,,,,Aman
2022-03-12,07:24:32.665,-7.22,105.83,10,3.1,Java - Indonesia,,,,,,,Aman
2022-03-12,07:05:07.940,-7.94,107.04,15,3.5,Java - Indonesia,,,,,,,Aman
2022-03-12,07:02:50.196,-7.29,105.9,14,3.1,Java - Indonesia,,,,,,,Aman
2022-03-12,06:58:56.690,-7.29,105.94,19,3.2,Java - Indonesia,,,,,,,Aman
2022-03-12,06:19:54.468,-7.23,105.96,13,4.3,Java - Indonesia,,,,,,,Aman
2022-03-12,06:12:29.463,-7.24,105.9,16,3.2,Java - Indonesia,,,,,,,Aman
2022-03-12,06:02:17.302,-7.26,105.97,11,3.3,Java - Indonesia,,,,,,,Aman
2022-03-12,05:57:22.289,-7.11,106.02,10,2.9,Java - Indonesia,,,,,,,Aman
2022-03-12,05:42:54.536,-7.19,106.03,10,3.5,Java - Indonesia,,,,,,,Aman
2022-03-12,05:37:37.761,-7.22,105.96,10,4.1,Java - Indonesia,,,,,,,Aman
2022-03-12,05:31:08.618,-7.16,106.02,10,5.1,Java - Indonesia,180.0,67.1,-168.1,85.33,79.0,-23.4,Aman
2022-03-12,05:31:08.618,-7.16,106.02,10,5.1,Java - Indonesia,,,,,,,Aman
2022-03-13,16:42:58.661,-7.2,105.97,12,3.1,Java - Indonesia,,,,,,,Aman
2022-03-13,15:31:08.059,-7.16,106.0,17,3.1,Java - Indonesia,,,,,,,Aman
2022-03-13,12:26:50.244,-9.06,112.08,10,2.9,South of Java - Indonesia,,,,,,,Aman
2022-03-13,11:29:09.392,-7.23,105.97,10,3.5,Java - Indonesia,,,,,,,Aman
2022-03-13,07:37:14.729,-7.26,105.92,10,3.9,Java - Indonesia,,,,,,,Aman
2022-03-13,03:11:50.666,-6.91,107.19,10,2.9,Java - Indonesia,,,,,,,Aman
2022-03-14,20:53:05.549,-9.23,112.74,10,4.4,South of Java - Indonesia,,,,,,,Aman
2022-03-14,16:00:28.591,-10.74,113.47,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-03-14,14:15:16.956,-8.17,107.86,20,4.0,Java - Indonesia,,,,,,,Aman
2022-03-14,13:49:14.896,-8.89,112.03,13,4.2,Java - Indonesia,,,,,,,Aman
2022-03-15,21:54:19.054,-8.33,106.85,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-03-15,17:52:23.097,-4.82,117.99,36,3.4,Java Sea,,,,,,,Aman
2022-03-15,16:53:23.221,-7.29,107.71,10,3.5,Java - Indonesia,,,,,,,Aman
2022-03-15,16:51:17.992,-7.24,107.7,10,3.1,Java - Indonesia,,,,,,,Aman
2022-03-15,14:27:01.449,-8.07,107.22,10,3.6,Java - Indonesia,,,,,,,Aman
2022-03-15,00:58:38.813,-7.16,105.91,10,3.3,Java - Indonesia,,,,,,,Aman
2022-03-16,20:21:07.323,-7.96,106.99,10,3.3,Java - Indonesia,,,,,,,Aman
2022-03-16,16:11:00.888,-8.71,108.57,10,3.0,Java - Indonesia,,,,,,,Aman
2022-03-16,15:13:23.713,-7.81,107.03,10,2.9,Java - Indonesia,,,,,,,Aman
2022-03-16,08:24:22.833,-7.75,106.61,25,3.4,Java - Indonesia,,,,,,,Aman
2022-03-16,06:11:28.659,-7.89,107.02,21,4.0,Java - Indonesia,,,,,,,Aman
2022-03-16,04:43:50.608,-7.85,107.08,16,2.6,Java - Indonesia,,,,,,,Aman
2022-03-16,04:24:07.443,-7.9,107.12,26,2.7,Java - Indonesia,,,,,,,Aman
2022-03-16,04:06:42.255,-7.93,107.03,12,4.3,Java - Indonesia,,,,,,,Aman
2022-03-16,03:00:04.008,-7.83,106.96,54,5.3,Java - Indonesia,101.2,62.8,80.9,300.46,28.5,107.1,Aman
2022-03-16,03:00:04.008,-7.83,106.96,54,5.3,Java - Indonesia,,,,,,,Aman
2022-03-17,21:10:04.560,-7.96,107.07,28,3.0,Java - Indonesia,,,,,,,Aman
2022-03-17,20:53:29.281,-6.78,106.17,150,4.8,Java - Indonesia,80.9,23.1,-131.4,304.72,72.9,-74.2,Aman
2022-03-17,20:53:29.281,-6.78,106.17,150,4.8,Java - Indonesia,,,,,,,Aman
2022-03-17,13:37:30.483,-7.87,107.04,10,3.0,Java - Indonesia,,,,,,,Aman
2022-03-17,05:08:38.924,-7.4,106.07,26,3.0,Java - Indonesia,,,,,,,Aman
2022-03-18,21:26:55.330,-7.59,115.9,361,3.0,Bali Sea,,,,,,,Aman
2022-03-18,15:04:01.908,-8.35,106.8,10,4.8,South of Java - Indonesia,,,,,,,Aman
2022-03-18,03:18:54.598,-9.01,110.22,10,3.5,South of Java - Indonesia,,,,,,,Aman
2022-03-19,21:57:43.646,-8.0,107.01,10,3.1,Java - Indonesia,,,,,,,Aman
2022-03-19,17:55:44.365,-7.99,111.81,128,2.8,Java - Indonesia,,,,,,,Aman
2022-03-19,06:48:42.856,-8.16,106.86,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-03-19,06:18:13.100,-7.82,107.27,22,3.6,Java - Indonesia,,,,,,,Aman
2022-03-19,02:07:04.338,-8.19,106.87,10,4.1,South of Java - Indonesia,,,,,,,Aman
2022-03-20,22:04:35.422,-8.95,110.42,10,3.2,Java - Indonesia,,,,,,,Aman
2022-03-21,20:44:38.164,-8.73,108.62,11,3.2,Java - Indonesia,,,,,,,Aman
2022-03-21,00:11:52.619,-7.29,107.52,25,2.8,Java - Indonesia,,,,,,,Aman
2022-03-22,20:31:19.256,-7.88,107.0,11,3.3,Java - Indonesia,,,,,,,Aman
2022-03-22,11:39:47.282,-7.13,106.81,84,2.9,Java - Indonesia,,,,,,,Aman
2022-03-22,01:52:07.977,-6.94,107.03,10,3.1,Java - Indonesia,,,,,,,Aman
2022-03-23,21:44:46.450,-7.98,106.97,13,3.3,Java - Indonesia,,,,,,,Aman
2022-03-23,21:39:22.690,-7.36,107.23,10,2.9,Java - Indonesia,,,,,,,Aman
2022-03-23,21:31:44.378,-7.19,105.94,10,3.0,Java - Indonesia,,,,,,,Aman
2022-03-23,20:37:48.366,-7.21,105.96,10,3.6,Java - Indonesia,,,,,,,Aman
2022-03-23,05:29:44.746,-8.28,107.64,30,3.3,Java - Indonesia,,,,,,,Aman
2022-03-23,05:13:23.346,-7.16,106.0,13,3.4,Java - Indonesia,,,,,,,Aman
2022-03-23,05:06:52.015,-7.18,105.98,10,3.8,Java - Indonesia,,,,,,,Aman
2022-03-25,22:48:35.724,-9.38,107.83,10,4.4,South of Java - Indonesia,,,,,,,Aman
2022-03-25,15:12:08.412,-7.89,117.95,28,3.1,Bali Sea,,,,,,,Aman
2022-03-26,17:55:44.779,-6.48,107.4,23,2.3,Java - Indonesia,,,,,,,Aman
2022-03-26,05:10:35.550,-7.17,105.97,26,3.2,Java - Indonesia,,,,,,,Aman
2022-03-26,05:08:05.041,-7.28,106.64,11,2.4,Java - Indonesia,,,,,,,Aman
2022-03-26,04:26:13.202,-7.24,105.91,10,3.3,Java - Indonesia,,,,,,,Aman
2022-03-26,04:17:45.171,-8.89,112.5,13,3.9,Java - Indonesia,,,,,,,Aman
2022-03-27,05:53:51.770,-6.54,106.02,148,4.6,Java - Indonesia,67.8,41.1,83.0,256.98,49.3,96.0,Aman
2022-03-27,05:53:51.770,-6.54,106.02,148,4.6,Java - Indonesia,,,,,,,Aman
2022-03-28,13:00:56.371,-8.95,110.73,10,2.8,Java - Indonesia,,,,,,,Aman
2022-03-28,12:39:36.263,-7.19,105.98,10,3.7,Java - Indonesia,,,,,,,Aman
2022-03-29,19:35:49.051,-10.11,108.15,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-03-29,08:16:54.906,-9.0,111.29,10,3.2,Java - Indonesia,,,,,,,Aman
2022-03-30,17:37:58.817,-7.13,115.29,18,3.4,Bali Sea,,,,,,,Aman
2022-03-30,08:49:57.609,-8.83,110.21,10,3.7,Java - Indonesia,,,,,,,Aman
2022-03-30,07:05:33.090,-8.03,107.89,26,3.1,Java - Indonesia,,,,,,,Aman
2022-03-30,06:10:18.246,-8.92,110.15,10,4.3,Java - Indonesia,,,,,,,Aman
2022-03-31,15:04:56.393,-8.02,107.02,10,3.8,Java - Indonesia,,,,,,,Aman
2022-03-31,05:41:26.343,-7.73,108.22,78,3.5,Java - Indonesia,,,,,,,Aman
2022-04-01,21:59:33.265,-7.12,105.98,12,2.9,Java - Indonesia,,,,,,,Aman
2022-04-01,18:29:04.195,-7.26,110.67,15,2.7,Java - Indonesia,,,,,,,Aman
2022-04-01,12:26:42.182,-7.21,105.95,10,3.5,Java - Indonesia,,,,,,,Aman
2022-04-01,11:11:49.172,-7.98,110.43,15,2.8,Java - Indonesia,,,,,,,Aman
2022-04-01,09:00:10.357,-7.3,105.92,10,3.1,Java - Indonesia,,,,,,,Aman
2022-04-01,07:35:08.546,-7.24,105.97,10,3.7,Java - Indonesia,,,,,,,Aman
2022-04-01,07:29:06.590,-7.24,105.92,10,3.7,Java - Indonesia,,,,,,,Aman
2022-04-01,07:20:13.259,-7.24,105.98,10,4.4,Java - Indonesia,,,,,,,Aman
2022-04-01,07:14:12.113,-7.2,105.95,10,5.1,Java - Indonesia,356.9,89.6,178.6,86.87,88.6,0.4,Aman
2022-04-01,07:14:12.113,-7.2,105.95,10,5.1,Java - Indonesia,,,,,,,Aman
2022-04-01,06:33:34.178,-7.24,105.91,10,3.2,Java - Indonesia,,,,,,,Aman
2022-04-01,04:54:20.528,-7.03,106.04,10,5.0,Java - Indonesia,94.5,71.0,8.6,1.68,81.8,160.8,Aman
2022-04-01,04:54:20.528,-7.03,106.04,10,5.0,Java - Indonesia,,,,,,,Aman
2022-04-02,22:02:20.463,-7.66,108.57,134,3.1,Java - Indonesia,,,,,,,Aman
2022-04-02,17:18:05.140,-7.32,115.94,120,2.8,Bali Sea,,,,,,,Aman
2022-04-02,12:22:29.269,-7.48,106.87,22,2.9,Java - Indonesia,,,,,,,Aman
2022-04-03,21:59:22.588,-6.21,106.08,149,3.5,Java - Indonesia,,,,,,,Aman
2022-04-03,21:39:40.052,-7.88,117.74,15,3.1,Bali Sea,,,,,,,Aman
2022-04-04,23:07:45.499,-7.33,105.36,10,3.5,Java - Indonesia,,,,,,,Aman
2022-04-04,21:51:49.570,-9.41,107.18,19,4.3,South of Java - Indonesia,,,,,,,Aman
2022-04-04,17:55:39.073,-7.15,105.95,17,3.2,Java - Indonesia,,,,,,,Aman
2022-04-04,11:12:39.808,-8.04,110.53,149,3.4,Java - Indonesia,,,,,,,Aman
2022-04-05,18:46:06.422,-8.66,109.43,10,3.5,Java - Indonesia,,,,,,,Aman
2022-04-05,08:37:14.861,-7.38,106.06,69,4.3,Java - Indonesia,,,,,,,Aman
2022-04-05,08:15:40.844,-7.79,115.79,325,3.5,Bali Sea,,,,,,,Aman
2022-04-05,03:02:34.051,-7.42,106.07,21,3.5,Java - Indonesia,,,,,,,Aman
2022-04-06,03:03:34.099,-8.13,110.6,148,4.8,Java - Indonesia,124.8,72.0,26.2,26.14,65.2,160.1,Aman
2022-04-06,03:03:34.099,-8.13,110.6,148,4.8,Java - Indonesia,,,,,,,Aman
2022-04-07,10:48:36.216,-8.37,109.01,17,3.9,Java - Indonesia,,,,,,,Aman
2022-04-07,00:03:50.175,-9.62,111.53,10,4.5,South of Java - Indonesia,,,,,,,Aman
2022-04-08,21:30:13.886,-8.11,113.1,94,2.6,Java - Indonesia,,,,,,,Aman
2022-04-08,03:48:18.634,-8.51,107.91,10,3.8,Java - Indonesia,,,,,,,Aman
2022-04-09,19:47:46.312,-7.52,105.91,10,4.0,Java - Indonesia,,,,,,,Aman
2022-04-09,18:38:10.690,-7.1,105.99,12,3.2,Java - Indonesia,,,,,,,Aman
2022-04-09,11:51:32.935,-8.93,111.28,14,3.4,Java - Indonesia,,,,,,,Aman
2022-04-09,01:41:31.587,-7.22,107.68,14,2.8,Java - Indonesia,,,,,,,Aman
2022-04-10,11:23:47.608,-7.13,105.93,12,3.0,Java - Indonesia,,,,,,,Aman
2022-04-11,14:57:13.068,-9.31,110.57,10,4.1,South of Java - Indonesia,,,,,,,Aman
2022-04-11,12:55:20.251,-7.8,117.17,10,2.8,Bali Sea,,,,,,,Aman
2022-04-11,12:29:35.203,-9.61,111.59,11,4.5,South of Java - Indonesia,,,,,,,Aman
2022-04-11,08:59:01.877,-8.84,110.95,14,3.4,Java - Indonesia,,,,,,,Aman
2022-04-12,12:26:19.002,-8.59,112.15,99,3.9,Java - Indonesia,,,,,,,Aman
2022-04-13,21:51:53.314,-9.49,111.56,10,4.5,South of Java - Indonesia,,,,,,,Aman
2022-04-13,21:41:23.578,-7.25,107.08,94,2.2,Java - Indonesia,,,,,,,Aman
2022-04-13,12:16:42.842,-7.0,105.3,21,3.4,Java - Indonesia,,,,,,,Aman
2022-04-13,05:49:44.145,-8.94,111.94,11,3.2,Java - Indonesia,,,,,,,Aman
2022-04-14,23:48:50.894,-7.23,105.37,10,3.0,Java - Indonesia,,,,,,,Aman
2022-04-14,13:49:08.934,-8.88,112.51,36,4.0,Java - Indonesia,,,,,,,Aman
2022-04-14,06:48:18.277,-7.08,105.96,10,3.8,Java - Indonesia,,,,,,,Aman
2022-04-14,06:26:18.672,-7.15,105.98,10,3.4,Java - Indonesia,,,,,,,Aman
2022-04-15,16:32:27.501,-7.7,106.45,17,4.0,Java - Indonesia,,,,,,,Aman
2022-04-15,00:15:18.761,-8.13,107.84,17,2.7,Java - Indonesia,,,,,,,Aman
2022-04-16,21:59:20.130,-8.12,111.6,10,2.4,Java - Indonesia,,,,,,,Aman
